,user.userId,commentId,user.nickname,content,timeStr,likedCount,ipLocation.location,time
28,5080267596,5836324842,原来月亮也会犯困啊,性别让我侥幸靠近你，性别却让我没资格爱你,01-17,0,河南,1673885240055
29,1835986643,5836317732,你又在给谁当勾,哪有天生的好脾气 对你好是因为你重要,01-17,2,江西,1673885175643
30,1670259259,5836323825,冲过红灯,我也要开始新生活了,01-17,2,河南,1673885162959
31,1670259259,5836310170,冲过红灯,辜负真心的人去死好么,01-17,0,河南,1673884854347
32,3304830281,5836312654,荔枝荷包蛋_11,才不要过期的爱,01-17,0,福建,1673884825402
33,1975718850,5836313739,5kkk-,我好想哭 全身抖得厉害,01-16,1,贵州,1673884646591
34,1975718850,5836312343,5kkk-,可是两个小时前他答应我会好好对我 但是刚刚叫我滚诶 说忍我很久了[多多调皮],01-16,0,贵州,1673884631180
35,6454844745,5836310171,下宇_tyt,2023 1.16日，我们变成了朋友，你知道嘛，我也是真的真的很喜欢你，可我不敢和你说，尽管你和我表白，我也没有勇气去答应你，我怕我们最后走不到一起，我怕我们在一起之后你会喜欢别的女孩子，我怕，我不敢和你谈，尽管错过一份很好的恋爱,01-16,0,河北,1673884446889
36,3267991070,5836309904,辜月日沉,晚,01-16,0,湖南,1673884266800
37,8002216629,5836307881,失眠日记4e9x,我的穿搭 我越来越长的头发 我的浓妆 摔伤的淤青 疼痛的痕迹 失眠的黑眼圈 我说生活没什么意思,01-16,2,江苏,1673884173405
38,3718006243,5836298327,泪点成冰,真好听,01-16,0,山东,1673883783996
39,1553611717,5836296220,FISH--ZY,如果说是真的爱我,01-16,1,云南,1673883618173
40,1553611717,5836302778,FISH--ZY,要说的话 烂在肚子里 ,01-16,2,云南,1673883597044
41,1484567855,5836296046,小莫会睡个好觉的,为什么这个世界没人真诚 为什么在我即将彻底愿意将自己的真心托付 总是发现一切都是假的,01-16,1,湖南,1673883512784
42,1484567855,5836297796,小莫会睡个好觉的,想哭,01-16,1,湖南,1673883440278
43,1484567855,5836297788,小莫会睡个好觉的,好伤心,01-16,1,湖南,1673883435133
44,1570329110,5836295749,想睡个好觉_hxy,真的好难过，老师最近总是强迫我们做一些非常讨厌的事，最近还有很多委屈的事，不敢哭，怕被说矫情[皱眉],01-16,0,河南,1673883327723
45,2025120484,5836290506,-幼儿园校草,希望，早点，给SXL一个未来，我爱她,01-16,0,山西,1673883240114
46,5045288908,5836287512,普度众生se,李佩哲这是我等你的第七年，你呢？还好吗，还记得我吗,01-16,1,四川,1673883157177
47,1702512644,5836294039,快乐小土豆子,王艺婷，我好想你啊。,01-16,0,辽宁,1673883099999
48,1702512644,5836291233,快乐小土豆子,王艺婷，你说下次见面要去歌厅唱歌给我，可是我们下次见面是什么事啊,01-16,0,辽宁,1673883079993
49,1689558492,5836283678,妹妹真漂亮--,别管了，爱定了赵敏了,01-16,0,山东,1673882765316
50,3810158720,5836288876,小笨魚有点困,骗你的 我还是会掉眼泪 还是舍不得你跟别人好,01-16,1,陕西,1673882761998
51,1702512644,5836287901,快乐小土豆子,王艺婷，我好想你，你过得怎么样，有没有想我?我昨天又哭鼻子了，以前还可以和你说，可现在没人说了。,01-16,0,辽宁,1673882737816
52,3382642854,5836280622,阿文你压我头发了,幸福的人不晚睡 可我不幸福,01-16,2,湖南,1673882600455
53,3382642854,5836281511,阿文你压我头发了,我真的好想他,01-16,0,湖南,1673882561032
54,3575136068,5836273656,张张张张小傻蛋,深爱的人会输,01-16,1,福建,1673882008553
55,4902508848,5836274528,凌晨_051,最爱你的时候看到你和别的女孩子也聊的很好 心都要碎咯,01-16,5,甘肃,1673881968111
56,1558279512,5836275216,just-_x,如果说..可是没有如果，没有办法的事情，别轻易许诺，有的人真的会信。...,01-16,2,安徽,1673881910892
57,4902508848,5836276237,凌晨_051,你身边不缺我  我知道的,01-16,2,甘肃,1673881876716
58,4902508848,5836274376,凌晨_051,遇到比我有趣的人也会把我丢掉嘛？,01-16,2,甘肃,1673881860788
59,4939271773,5836276987,君的苦,杨奕琳我爱你,01-16,2,安徽,1673881743750
60,427908402,5836272748,miss_4x0E,你今天早睡了，我每天都会睡不着，但是有你陪着我我很开心，可是你今天好像很累很不开心  我睡不着，听歌想你呢，我每天都有记录今天的你我，我怕有一天你离开我了，好再我会记得你的好 ，如果如果就是没有才会如果，我好爱你，如果可以结婚就好了，可惜不会，我不知道你爱不爱我，隔着屏幕我好想你,01-16,1,湖北,1673881682631
61,8151259086,5836272167,1-讨厌自己敏感,把烦心事丢掉,01-16,0,河南,1673881568825
62,8151259086,5836269137,1-讨厌自己敏感,把烦心事丢掉,01-16,0,河南,1673881531059
63,7829816646,5836272999,iii953,何必呢装作很爱我的样子.,01-16,0,广西,1673881521270
64,7960812707,5836271110,靠萌活,你许的永远太多了 我记不清,01-16,0,黑龙江,1673881521228
65,8151259086,5836272054,1-讨厌自己敏感,把烦心事丢掉,01-16,0,河南,1673881496079
66,4013458779,5836265525,纯爱TvT-,喜欢听 但不信,01-16,3,河北,1673881249491
67,5017155347,5836260370,续写凛冬至-,我委屈了才会说我睡了 你知道的 我从来不早睡.,01-16,3,湖北,1673880997373
68,8250981256,5836258588,婷意-o,秋天在一起的人，撑不过冬天.,01-16,1,云南,1673880739163
69,8250981256,5836260969,婷意-o,怎么敢去说想你 你一副不缺我的样子.,01-16,2,云南,1673880712462
70,8250981256,5836259940,婷意-o,你不爱我 又不想失去我 我恨你.,01-16,0,云南,1673880689046
71,8250981256,5836258480,婷意-o,我还是会想起你 即使你是丢下我的坏人 .,01-16,0,云南,1673880653353
72,8250981256,5836259381,婷意-o,你很漂亮 不要跟我比 我只是看到他打游戏不叫我就伤心的小学生.,01-16,0,云南,1673880624042
73,8009895307,5836260829,帐号已注销,哥们哥们 把书读烂 困爱里是笨蛋,01-16,0,江苏,1673880605471
74,8250981256,5836257592,婷意-o,没想赢只想好好被爱.,01-16,1,云南,1673880598161
75,8250981256,5836256554,婷意-o,试过放手 像刀顶在心口.,01-16,0,云南,1673880575079
76,8250981256,5836258272,婷意-o,亲爱的 x 忘记你已经成为了一次又一次的谎言.,01-16,1,云南,1673880496925
77,327178473,5836255278,1111114_,遐想呢！！,01-16,0,上海,1673880268511
78,3572790144,5836254791,小狗心碎拾,所有的坏情绪我自己一个人抗了好久。,01-16,1,江苏,1673879940705
79,7959249421,5836244635,又在凛冬,能让你着迷的人很多 我也从来不把自己当成那个特别的人,01-16,3,四川,1673879819741
80,1366745032,5836250161,欲妄装睡着,我用那些恨与爱 永永远远地诅咒你,01-16,0,山东,1673879811200
81,3382173214,5836248355,A_YUE___,兄弟们晚安 。,01-16,0,吉林,1673879771204
82,7945679439,5836245561,可是你呢_,一起听歌d,01-16,1,四川,1673879760531
83,1590991748,5836247735,太子_10,突然性的分手真的没有原因吗,01-16,0,四川,1673879335662
84,561665183,5836235543,_风雪又知思意,记得我的好 或者 记住我就好。,01-16,2,陕西,1673879060639
85,1577811010,5836233568,我的生活如同死水毫无意义,我小然少爷实名爱听>o<,01-16,1,安徽,1673879034157
86,1441238679,5836236342,花心胖萝卜,爱你的人怎么可能舍得碰你 爱你的人只有迫不得已才离开你 只是没告诉你原因而已,01-16,0,福建,1673878943905
87,1441238679,5836236218,花心胖萝卜,切 忍住不给你发消息其实真的很累好吧 期待你给我发消息 哈哈哈哈这就是水瓶座的我 有些...作,01-16,0,福建,1673878850291
88,6482288674,5836234033,小乖有点迷糊,如果说是真的爱我，为何一句爱也说不出口,01-16,2,广西,1673878672426
89,7919624992,5836232922,JIaaaaa_whxn,慢一点忘记我吧 不然怎么对得起那段时光,01-16,2,浙江,1673878581682
90,1883526954,5836229658,BC_H,又是一首听哭了无法释怀的歌,01-16,2,福建,1673878572352
91,1590991748,5836229524,太子_10,别再继续自我感动了 因为她永远也不知道我的心意 在她眼里我也只是一个爱作的人 她才是感情里面的胆小鬼 不敢与我一起去解决问题 出了问题也只会逃避,01-16,2,四川,1673878490783
92,1921442254,5836231922,L的兔子,"会忘记我的，总有一天
时间问题罢了",01-16,1,重庆,1673878344276
93,7837255576,5836230148,君君wt,"1.相逢的人会再相逢吗

2.好奇怪 开心又难过的

3.真不会变 可是心会变

4.爱我 也要爱我的瑕疵

5.心已乱 哪里都是破绽",01-16,0,湖南,1673878264640
94,1858080207,5836230096,火鸡面战士_Vqgg,可不可以重视我小心翼翼说出来的不满和难过有些话我说了一遍二遍三遍我就真的不想再提了,01-16,2,吉林,1673878221985
95,7837255576,5836230058,君君wt,"1.今天呢 有不开心吗

2.下次见面 我不逃了

3.等量的爱我才敢捧起

4.你要如何我们就如何

5.有预感都知道都明白",01-16,0,湖南,1673878197371
96,1552575157,5836215904,甜茶呦呦呦,湖是湖，海是海，明明知道不可能，可是还是一点点的喜欢上你了。但，湖和海还是不可能的。所以看着就好😄,01-16,0,山东,1673877260711
97,6376326716,5836207568,糕冷小蓉,永远讨厌忽冷忽热.,01-16,1,云南,1673877031736
98,5113708610,5836207507,7峨眉山的雪,小泽，什么时候轮到我幸福,01-16,1,河北,1673876989557
99,5113708610,5836206504,7峨眉山的雪,命不好，哪都不好,01-16,1,河北,1673876936509
100,3281295535,5836208356,Kipey,得不到你像样的回答 我发誓以后再也不会对你说不该说的话,01-16,5,中国台湾,1673876888967
101,8212551632,5836199624,草雨_rjMQ,我诅咒他忘不了我,01-16,4,湖南,1673876419300
102,3901884195,5836192548,舟过山,当你把别人当作精神寄托 你就要做好精神崩溃的准备,01-16,2,广东,1673875769209
103,3901884195,5836189635,舟过山,太难过了 ,01-16,0,广东,1673875756469
104,1882615397,5836194320,致一而已,我们好像都是失去了，才知道珍惜,01-16,1,河北,1673875646733
105,6278358407,5836186580,记得我_q, 幸福个毛幸福 太他妈难受了,01-16,0,河南,1673875620032
106,1790852657,5836186814,零五二月冬,小孩的角色卡太少 我的眼泪都是我自己擦,01-16,0,河南,1673874979554
107,1821140312,5836175245,_farewel_,那么多人都在哭，到底谁在幸福呢,01-16,1,河北,1673874200084
108,3285419639,5836173924,我的挚爱你别走7,你明明知道你可以控制我的情绪 为什么不对我好一点。,01-16,4,新加坡,1673873960573
109,3342333228,5836168895,Kieu-Moe,人要是永远相爱 永远遵守承诺 永远没有新鲜感就好了,01-16,4,青海,1673873661833
110,2123278237,5836164088,周动旭,"可我就是痛，
就算是在梦中",01-16,0,宁夏,1673873386523
111,8248980100,5836159039,217小狗,我们可不可以别冷战,01-16,0,湖南,1673872820012
112,7988865394,5836155333,Jay媛-,对不起让你好累 可是亲爱的 没了你我不会幸福 这样说你明白吗.,01-16,5,云南,1673872812876
113,8248980100,5836151521,217小狗,所以嘞，我们的未来何去何从,01-16,0,湖南,1673872703830
114,5092253134,5836158875,用户5092253134,你的出现像一道光 照亮了我的世界 如果没有你我不知道要怎么熬 谢谢你的出现不管以后你是否还在我身边 我都不会忘记你,01-16,1,广西,1673872687986
115,1549127854,5836158828,芝士桃桃T,还有 能不能晚点再忘了我..,01-16,0,福建,1673872655325
116,1549127854,5836158009,芝士桃桃T,今年就不陪你一起跨年啦 祝你开心哦,01-16,2,福建,1673872636932
117,1549127854,5836157011,芝士桃桃T,我已经忍住好多天不找你啦 嘿嘿 我是不是很厉害啊 快夸我！,01-16,8,福建,1673872601785
118,8248980100,5836147635,217小狗,我们说好不哭的,01-16,0,湖南,1673872320881
119,8248980100,5836149545,217小狗,新的一年天天开心,01-16,2,湖南,1673872304312
120,3244174608,5836147261,暴龙战士小淇,希望你能陪我久一点,01-16,0,广东,1673872020682
121,4997825779,5836133132,歖怹c,我在想你不忙的时候也会想我嘛宝宝  可我还是喜欢你的,01-16,1,湖南,1673870858300
122,1653343123,5836125593,纷纷雨落落花,那年听这首歌是一开口就想掉眼泪的程度，如今再听，想起当年，也还是红了眼眶。我一直以为我够冷漠，时间长了就能放下，但我忘了，我记性不好，我只是暂时没想起来,01-16,0,江西,1673870522028
123,2112923738,5836130030,玉漱清子,还有喜欢，只是不爱了。一个又一个瞬间都在告诉我，他只是不爱你而已……可我好不甘心啊！还是忍不住找他聊天感觉自己犯贱……也不知道我到底想要追求个什么结果明知道根本不可能在再一起了……想念过了是不是就可以忘记一切！,01-16,0,四川,1673870261352
124,2125064924,5836110310,想帅爆这个世界,结局固然重要 但你看书只看最后一页吗,01-16,3,湖南,1673868856396
125,2125064924,5836109363,想帅爆这个世界,那时你说要把缺失的爱都补给我 后来你说困了 睡觉吧,01-16,1,湖南,1673868844158
126,2125064924,5836113956,想帅爆这个世界,我记得你爱我 或许是我记反了,01-16,1,湖南,1673868827899
127,8016268640,5836106433,是yyx没错,我忘不了那时你送给我蜜雪冰城的雪翁翁我有多惊喜,01-16,0,福建,1673868684628
128,492971448,5836104682,变化beauty,自己一个人去做手术，一个人躺着医院，一个人刷着手机，一个人看着天花板，一个人发着呆，一个人看着隔壁床甜蜜的小情侣，才发现自己是孤身一人啊。,01-16,1,四川,1673868463582
129,1837205515,5836107799,等代故人归,能记得我的好，也能忘掉我，迟早,01-16,1,安徽,1673868219012
130,8056203339,5836104214,别总叫我傻狗,我这样的人 是什么人.,01-16,1,河南,1673868043145
131,3868940242,5836097041,重逢小狗,后悔把最爱的歌分享给你 导致听到这首歌都会想起你,01-16,1,广西,1673867444522
132,7796932338,5836089091,停守那场雨季,她又开始病了 变成那个每天凌晨不睡觉 整天以泪洗面的人 她原本积极生活了一阵子 可现在又开始颓废了,01-16,0,辽宁,1673866691584
133,5207391906,5836077530,仆人i,今天开心吗小宝.,01-16,1,河北,1673865611880
134,559660394,5836079970,竹寺7,我和他复合了…但我不敢像以前一样，我什么都不敢做，我还不确定他…还可不可以包容我。,01-16,0,广东,1673865589245
135,7837255576,5836071666,君君wt,"1.会在无眠的夜里想起我吗

2.我们就像潦草诗和离别信

3.怪我的平庸没能让你着迷

4.无能为力时总会说顺其自然

5.想的太仔细了才会有坏情绪",01-16,0,湖南,1673865274310
136,3342064398,5836074415,_回忆划伤我的泪7,讨厌你一万次 想你一万零一次,01-16,3,山东,1673865153453
137,3295945065,5836063343,Yyyuanyii,你开心我就开心,01-16,0,河北,1673864067096
138,3973579040,5836064090,XxEfz,鑫 天天开心,01-16,1,安徽,1673863846992
139,5145054944,5836060241,单恋艺,我滴许洢宝宝要天天开心呀 爱你呦小傻逼许洢 么么哒嘻嘻(>^ω^<),01-16,2,安徽,1673863447533
140,7965620949,5836056667,X-be女主,你说我变了可你拦得住时间吗,01-16,0,广西,1673863435094
141,7965620949,5836057420,X-be女主,你不是说无所谓吗 有本事就心和嘴一样硬,01-16,0,广西,1673863385872
142,7965620949,5836060735,X-be女主,为什么看清他了还走不出来呢,01-16,0,广西,1673863355696
143,7965620949,5836057369,X-be女主,你不诚 我也不漂亮,01-16,0,广西,1673863327020
144,7965620949,5836058223,X-be女主,亲爱的X 诅咒你 再也没人像我这样喜欢你,01-16,0,广西,1673863300059
145,7965620949,5836052653,X-be女主,你假装听不懂的那些话我不会再讲了,01-16,0,广西,1673863267729
146,7965620949,5836053614,X-be女主,为什么怀揣着真诚的人反而还一直掉眼泪,01-16,1,广西,1673863238226
147,7965620949,5836057258,X-be女主,突然很想见见你  面对面沉默也没关系,01-16,2,广西,1673863210688
148,7965620949,5836058100,X-be女主,那就结束 用你最擅长的冷战,01-16,0,广西,1673863176410
149,1614189044,5836034417,z小小鲨_y,"如果说是真的爱我，那为何都说不出口
铭铭，我不知道你说的是真的是假
但我希望你好好的，希望你不被疾病困扰
",01-16,0,广东,1673861234487
150,8288537006,5836019594,是吸尘绮不是琦_,QQ音乐没有版权也想来听,01-16,0,湖北,1673859802196
151,5145054944,5836012853,单恋艺,易宁 天天开心哟小傻子 嘻嘻(>^ω^<)爱你宝宝,01-16,0,安徽,1673859282798
152,3892036023,5836004456,2624zt,zx我最讨厌你了,01-16,2,辽宁,1673857798540
153,8212756742,5835999781,何晓云雾里,小乖 还是没能一直陪在你身边 我给不了你想要的幸福 我心不诚 对不起小乖  我想你会遇到那个能给你幸福的女孩,01-16,2,广西,1673857082577
154,3383299145,5835996215,张张在这a,如果说真的在一起了呢,01-16,1,江苏,1673856851332
155,8212756742,5835994367,何晓云雾里,小乖 我只希望你能开心,01-16,1,广西,1673856831789
156,5145054944,5835989511,单恋艺,行了张雨欣你猫死啦(>^ω^<),01-16,1,安徽,1673856810344
157,5145054944,5835992372,单恋艺,永远在一起 和张雨欣,01-16,1,安徽,1673856759113
158,5145054944,5835991285,单恋艺,张雨欣 可是除了你 我对任何人都提不起兴趣,01-16,1,安徽,1673856688843
159,5145054944,5835989131,单恋艺,张雨欣 我本来打算告诉你 你不在我身边的日子 我遇到了很多糟糕的事 但你的生活好像看起来很开心 那我希望你可以一直开心@凌晨雨停 ,01-16,1,安徽,1673856495756
160,8069293452,5835993887,好多鱼籽酱,或许只有我被困在回忆里,01-16,1,江苏,1673856415148
161,8144802257,5835991802,Q_原,先说爱你再去死，我要你看谁都有我的影子。,01-16,6,广东,1673856253124
162,5145054944,5835984612,单恋艺,张雨欣我爱你@凌晨雨停 [心碎][心碎],01-16,0,安徽,1673856074190
163,1452010556,5835984571,一颗小桃2,可惜没如果,01-16,0,山东,1673856031327
164,2020704851,5835986277,不吃黄瓜片,我们吵架的时候 你去找了你的前任 我知道我不能经常出去你多少肯定会有一点介意 你现在爱的 只是我的身体吗 你明明对谁都那样 还非说我是唯一 我看得出来你在敷衍我 你说你还是习惯她 我们只是吵架 你不至于这样做吧 你早就变了 我们之前没有在一起的时候你根本不是这样,01-16,1,广西,1673855941290
165,3332713900,5835985979,Eizzr,从某天开始 失去也只是在心底轻叹一声,01-16,0,山东,1673855659729
166,3332713900,5835982130,Eizzr,到底欠了你什么  连做梦都让我难过,01-16,0,山东,1673855650853
167,3332713900,5835980244,Eizzr,有问题就解决别等我们都变淡了再说,01-16,4,山东,1673855645638
168,3332713900,5835984130,Eizzr,你又开始难过了 是在回忆吗,01-16,9,山东,1673855641589
169,3332713900,5835984128,Eizzr,才知道原来她这么不开心,01-16,1,山东,1673855638258
170,3332713900,5835986893,Eizzr,我认为对付冷暴力的方式就是以冷制冷 不说话是吗 那就都别说了 ,01-16,1,山东,1673855634366
171,7866666821,5835963418,困困茵,我最爱的聪，这是我单曲循环这首歌的第52遍，我好想你啊，我真的很舍不得你，可是飞鸟与鱼不同路，你想往前看那就别回头看我了，你昨晚给我发信息说睡觉了和你说，你说给我个惊喜的时候我就有预感了，你又要离开我了，虽然说我昨晚已经很困了，但我还是会想再熬晚一点，为了不跟你分开,01-16,1,广西,1673855089193
172,3891156608,5835973982,2023三水吉,她永远不会变 永远讨厌我 也永远喜欢他,01-16,2,广东,1673854604119
173,3233706668,5835967589,z-悲伤小玉米,突然就不怨了  像我这么破碎的人怎么配得上你的爱呢,01-16,2,云南,1673854330377
174,1720271646,5835970743,Y2315冬-,杨 只有你的爱才能困住我了 不要再丢下我一个人了好不好,01-16,0,浙江,1673854295558
175,7866666821,5835969801,困困茵,我最爱的聪，这是我单曲循环这首歌的第52遍，我好想你啊，我真的很舍不得你，可是飞鸟与鱼不同路，你想往前看那就别回头看我了，你昨晚给我发信息说睡觉了和你说，你说给我个惊喜的时候我就有预感了，你又要离开我了，虽然说我昨晚已经很困了，但我还是会想再熬晚一点，为了不跟你分开,01-16,0,广西,1673853803413
176,8091355734,5835955731,be小欣,要是我去世了  应该怎么告诉我爱的那个他.,01-16,4,四川,1673853450135
177,8144802257,5835947011,Q_原,明明一微信的男孩，怎么偏偏选了个让我心刺痛的爱上呢，真作贱啊我,01-16,2,广东,1673851898005
178,4890497356,5835938234,新zzZZ_,我的爱困住的只是执迷不悟的我,01-16,4,湖南,1673851141578
179,7965620949,5835931955,X-be女主,"你不诚 我也不漂亮

原来只是一时兴起啊 我就说嘛 我平平无奇 怎么可能被爱

记得刚开始你的名字我都不感兴趣",01-16,1,广西,1673850064734
180,8007372934,5835930887,z汪博文,我以为我爱你，可是我逐渐忘记了你的声音，忘记了你的模样，怎么办，世界都在遗忘你，连我也在,01-16,3,河北,1673849950904
181,7965620949,5835928030,X-be女主,"是失去过所以害怕再次失去

可我就是嘴硬我越难过说的话越难听

为什么怀揣着真诚的人反而还一直掉眼泪

你假装听不懂的那些话我不会再讲了",01-16,0,广西,1673849882196
182,2119079534,5835925448,秃秃-tjj,你有很多人可以代替我 可我没有,01-16,1,北京,1673849702918
183,2119079534,5835923560,秃秃-tjj,"你不能只记得我的不好
不用教的 他心里有你的时候 做的每一件事都可以满分
你有很多人可以代替我 可我没有",01-16,0,山东,1673849686166
184,7965620949,5835925737,X-be女主,"亲爱的X 诅咒你 再也没人像我这样喜欢你

一生气就不说话一难过就不吃饭自卑的人永远都是先惩罚自己

是真的喜欢我吗 还是没有遇见更好的人 ",01-16,0,广西,1673849568416
185,7965620949,5835925162,X-be女主,你牵了别人的手就别想再走进我心里,01-16,0,广西,1673849408264
186,1412623390,5835916813,_凌晨泪_,宝宝 我和自己打了个赌 赌你会不会回头 等两百天 我就不等了 今天是第141天.,01-16,0,江苏,1673848665013
187,7854664805,5835915829,没关系啦-a,那就祝你永远平安健康，天天开心,01-16,2,湖南,1673848158676
188,3314881673,5835907622,厌心结,小小世界 小宝的开心最重要^o^,01-16,1,广东,1673847982658
189,7978369866,5835908864,来口糖醋鱼-,你牵了别人的手就别想再走进我心里,01-16,4,河南,1673847854978
190,1451207599,5835890245,2tsy,16癌症不知道能不能扛下去,01-16,6,北京,1673846413523
191,5169963108,5835887003,凜冬鳥,可是没有如果,01-16,1,重庆,1673845611654
192,7965620949,5835885811,X-be女主,很内向 吃饭的时候都不敢张嘴,01-16,0,广西,1673845311021
193,7965620949,5835879393,X-be女主,很内向 笑的时候都不敢不出声,01-16,0,广西,1673845136393
194,7965620949,5835879293,X-be女主,很内向 玩吃鸡的时候从来不敢输,01-16,0,广西,1673845035561
195,2038362333,5835878304,帐号已注销,倘若我说我心中的执念一天比一天深 你会不会回头看看我,01-16,3,广东,1673845009917
196,7965620949,5835877344,X-be女主,很内向 被老师罚站的时候从来不敢上去,01-16,0,广西,1673844905744
197,8250981256,5835871557,婷意-o,小乖 能让我真心相待的寥寥无几 偏偏我最对得起的 最让我心寒 ,01-16,0,云南,1673844901150
198,5184805900,5835878158,飞飞鱼公主o,如果下次我没从重症醒过来，如果我没治好病，你替我去看海吧。  ,01-16,0,云南,1673844881247
199,8250981256,5835874387,婷意-o,凌晨一点，不知道该说晚安还是早安.,01-16,1,云南,1673844878363
200,8250981256,5835878132,婷意-o,你的态度 让我不知道如何开口.,01-16,1,云南,1673844860243
201,8250981256,5835877266,婷意-o,别因为廉价的新鲜感 丢掉原有的陪伴.,01-16,0,云南,1673844840725
202,8250981256,5835879035,婷意-o,"或许差点意思又或许是我没意思.
",01-16,0,云南,1673844819667
203,8250981256,5835878062,婷意-o,"为什么错过了才知道珍惜.
",01-16,0,云南,1673844797663
204,8250981256,5835877176,婷意-o,与你聊不完的曾经.,01-16,0,云南,1673844766633
205,8250981256,5835871395,婷意-o,好奇怪 我越敷衍就越有人爱我 我越用心他们就像抓住了我的把柄和我谈条件.,01-16,0,云南,1673844742266
