,user.userId,commentId,user.nickname,content,timeStr,likedCount,ipLocation.location,time
32,3235425303,5722790041,楠辞_PdZ4,我想了好久可能真的是我错了，我打扰了你那么久，我让你很累，可是我忘了，你还有个他，也许他会让你更快乐，很抱歉这段时间的打扰，我相信你真的喜欢过我，但是你也很喜欢他，你肯定也忘不掉他，我喜欢你也是真的，你不用怀疑，感谢你这段时间的陪伴，再见啦小鬼，以后一个人撑伞的日子我也要顺顺利利,2022-08-09,3,,1659981445978
33,6436282511,5722789089,iev7i,许个愿 希望你回到我身边,2022-08-09,2,,1659981434071
34,3375798185,5722787799,匿名信Ooo,“错过了某个人总会觉得心痛 会觉得遗憾 但是如果真的在一起 也没想象中那么好”,2022-08-09,3,,1659981300136
35,6436282511,5722784955,iev7i,脑子好乱,2022-08-09,0,,1659980914075
36,1515045863,5722781430,我即是蛊,可惜没如果,2022-08-09,4,,1659980295723
37,3221176741,5722776112,黎崽不白给,到底该怎么爱？我不懂爱，没人教过我。谁对我好我就喜欢谁,2022-08-09,2,,1659979731975
38,7938198253,5722775713,羊驼讨厌写歌,为什么难过,2022-08-09,0,,1659979603275
39,1430094708,5722773432,踩死狗屎,晚安,2022-08-09,1,,1659979483980
40,6436282511,5722771642,iev7i,回到我身边吧 做朋友也行,2022-08-09,6,,1659979207688
41,7938198253,5722772613,羊驼讨厌写歌,愿大家都不被爱情所困,2022-08-09,0,,1659979186464
42,6436282511,5722771508,iev7i,好烦啊 没有在为你流泪 但我好想你,2022-08-09,0,,1659979164415
43,5213265756,5722769462,听我碎碎念ot,我受过凌迟大刑，是你走后一遍遍想你,2022-08-09,1,,1659979026742
44,3576578510,5722769425,苦情诗的提笔者,或许那个时候你很喜欢我 但现在已经是八月了,2022-08-09,1,,1659978781666
45,5072897828,5722768388,注销者-L,或许放手才是最好的选择吧,2022-08-09,1,,1659978761685
46,5072897828,5722767315,注销者-L,我不开心了，没有人会知道,2022-08-09,2,,1659978715594
47,5072897828,5722768072,注销者-L,也许不谈恋爱才不会有烦恼吧,2022-08-09,2,,1659978650323
48,5072897828,5722766867,注销者-L,难道我不去找你，你就不会主动来找我吗,2022-08-09,1,,1659978563192
49,5072897828,5722765374,注销者-L,我承认我心动了  但我怕输  所以我没说,2022-08-09,3,,1659978431679
50,5213265756,5722763640,听我碎碎念ot,我并没有遇见我的齐天大圣，却经历了九九八十一难，爱里满是遗憾，你为何要找那么多借口，我又不是不让你走,2022-08-09,2,,1659978202276
51,6381925152,5722762618,71_ik,不想跟你分享了，反正你也不在意,2022-08-09,2,,1659978189497
52,6436282511,5722761638,iev7i,我嘛 还是会想起你,2022-08-09,1,,1659978187187
53,4928988748,5722762237,Jhmh-1,和我聊天很烦吗 为什么总敷衍我。,2022-08-09,4,,1659978080094
54,5206592379,5722762182,-唉泪泪的,和你的话 淋雨也没关系,2022-08-09,0,,1659978060431
55,6381925152,5722760932,71_ik,难道我不主动就要失去你了吗,2022-08-09,1,,1659977982969
56,6381925152,5722760708,71_ik,宝宝，每天都夕阳都是不一样的，怎么会没话说呢,2022-08-09,2,,1659977920653
57,6381925152,5722759584,71_ik,那你呢，冷落我的时候在捂热别人吗,2022-08-09,4,,1659977877066
58,6381925152,5722759515,71_ik,宝宝，我们原来已经无话可说了吗,2022-08-09,2,,1659977855024
59,6279419415,5722756522,再见好难_l,你有没有想我.我好想你.,2022-08-09,2,,1659977566359
60,6279419415,5722756467,再见好难_l,星.你最近过的还好嘛.,2022-08-09,2,,1659977553759
61,6279419415,5722755415,再见好难_l,星 我好想你.,2022-08-09,2,,1659977534807
62,5048219037,5722755389,诸葛老公抱抱我,如果他来找我就好了……我不想每次都听歌哭，但是他现在好像不认识我了[心碎],2022-08-09,2,,1659977528073
63,6436282511,5722757360,iev7i,陈 请你一直坚定的选择我,2022-08-09,5,,1659977525827
64,431050533,5722756367,全面小康漏网之虾,亲爱的周游，到底什么时候才能忘了你呢,2022-08-09,0,,1659977520941
65,6421461795,5722755247,冬日嶋,啊啊啊，想找个网友，我07 胖胖的 167 单眼皮 搞笑女 ，头像高p。我要男的！！！！,2022-08-09,1,,1659977484745
66,1749070676,5722755073,汹億,谁在乎你的不开心,2022-08-09,1,,1659977430154
67,3343366269,5722755997,旺旺大李包X_,是你先说喜欢我的，也是你对我冷暴力，不要我的.,2022-08-09,2,,1659977408739
68,3343366269,5722754679,旺旺大李包X_,深情女和深情男总是遇不到一起，总是在分手后个各哭各的.,2022-08-09,2,,1659977343134
69,6436282511,5722750368,iev7i,我要是也能牵你手就好了,2022-08-09,2,,1659976914703
70,4975958938,5722749771,弃霄,为什么总被人讨厌,2022-08-09,1,,1659976746886
71,3324507569,5722748221,哪里都是你-404,俞，拜拜啦，我偷偷的喜欢了你一年了，我要结束这段感情啦，我已经喝不下了～释怀吧，我爱你,2022-08-09,0,,1659976655105
72,6436282511,5722745616,iev7i,没有你 我过得也很开心 但还是希望你在我身边,2022-08-09,2,,1659976491346
73,3281295535,5722744778,Kipey,谁会在暴雨中撑伞,2022-08-09,4,,1659976287463
74,5072897828,5722740006,注销者-L,可惜你身边做不到只有我,2022-08-09,2,,1659976049303
75,3582167727,5722739954,_凌晨説晚安z,互关,2022-08-09,1,,1659976036839
76,3816509846,5722738692,谩厌,动态,2022-08-09,1,,1659975985883
77,3248987461,5722737150,7irsl,你连原因都没说 就疏远我次次都是,2022-08-09,7,,1659975860655
78,7957012971,5722729572,小优困呼呼,所以我沉默 看时间怎么说.,2022-08-09,5,,1659975286285
79,4947900398,5722719223,issyuru,为什么骗我,2022-08-09,1,,1659974564688
80,2142819413,5722717117,Xx-Gbx,别再为爱犯愁了 快点睡觉吧,2022-08-09,3,,1659974403793
81,3350529964,5722710232,不过些许风霜罢了_j,你没有心 你可以对任何人都有感情 但我不一样 我有心 爱一个人的话我只会爱她,2022-08-08,1,,1659973934805
82,3297777036,5722707580,泡影_un9,你心真冷，冷到我不敢再接近,2022-08-08,3,,1659973781771
83,5145584401,5722708805,谎话_baWX,可是小乖 我知道我们已经在渐行渐远 我也明白我们终究会变成陌路人 还是有点舍不得 小乖 好好生活吧 去爱你想爱的人,2022-08-08,2,,1659973711874
84,3281295535,5722705640,Kipey,如果你用行动爱我 那我无话可说,2022-08-08,2,,1659973619743
85,3280452063,5722704178,弃月独行,我是真的不想再玩手机了！也是真的不想开学,2022-08-08,0,,1659973454532
86,3324646473,5722703227,岁岁知__,我想要所有看不起我的人后悔，我想要考重高，我想提高成绩，让成绩不退步，我想在一帆风顺，我想考进理想高中，我想家庭幸福，我想我的朋友不再疏远我，可一切都是想[哀伤],2022-08-08,1,,1659973344704
87,6286175378,5722699282,矢怿,那段时光就当送你了,2022-08-08,1,,1659973075374
88,1368846312,5722692609,Zzzz_H-F,谢谢你 让我有一段短暂的被爱,2022-08-08,0,,1659972676607
89,6425574903,5722692754,孤零小岛,平安顺遂就好了,2022-08-08,0,,1659972518891
90,6424738417,5722691020,才不会说念,对你的爱我这辈子都不会忘,2022-08-08,0,,1659972409989
91,1778456106,5722690154,程一碗饭吃,今天是8月8日晚上11点23 今天下午我6点多发的消息 到了晚上十点多吧也没有回 然后我把电话打过去然后显示对方忙 然后他又把电话打了回来 问我你什么事 然后我就问他在跟谁打电话 他说在他的一个兄弟群里 然后我问他为什么不回我消息 他说忘了,2022-08-08,0,,1659972384556
92,4947900398,5722684257,issyuru,我从来都不好就像你说的我只会闹脾气,2022-08-08,0,,1659971974179
93,7957012971,5722680638,小优困呼呼,我当然知道我改不掉疑神疑鬼的毛病 那我就选择闭嘴啦,2022-08-08,1,,1659971818569
94,7957012971,5722680563,小优困呼呼,花店一直都在开 是你只想从我身边路过,2022-08-08,1,,1659971803969
95,7957012971,5722681321,小优困呼呼,你就当我不会伤心了吧.,2022-08-08,1,,1659971764365
96,7957012971,5722681201,小优困呼呼,如果我只想和你搞暧昧就好了可是我太贪心了我想陪你吃早餐晚餐我想陪你牵手散步我想你心里只有我,2022-08-08,1,,1659971742969
97,2010768765,5722681750,小静几,那些掉眼泪的日子都过去了 再提起也是轻描淡写不是吗 向前走吧别不幸福,2022-08-08,3,,1659971721773
98,3368196761,5722677363,思念变成海2-_,答案藏在态度里 热情是 冷敷衍也是、,2022-08-08,4,,1659971556570
99,4947900398,5722676428,issyuru,梁若宇你为什么骗我,2022-08-08,0,,1659971443010
100,3297019394,5722671820,栀沢樱,我承认我自私了，我就是想和喜欢的人有个结果,2022-08-08,2,,1659970998982
101,3297019394,5722669682,栀沢樱,别对我用感情刀,2022-08-08,1,,1659970975325
102,5142955607,5722669614,我是傻傻_PIei,如果说是真的爱我  那为何都说不出口,2022-08-08,2,,1659970960421
103,3306389913,5722667546,i121123,点点滴滴伤我心.,2022-08-08,1,,1659970860186
104,2132443464,5722668807,LmiveS9,真心永远被辜负,2022-08-08,2,,1659970792180
105,1368071783,5722667829,原来难过没时差,你不能一边说爱我 一边又让我难过,2022-08-08,6,,1659970777013
106,3217315620,5722665497,i7u魚,算了 那些承诺我替你摆平 你幸福就好,2022-08-08,4,,1659970707173
107,5187879481,5722664028,二段横踢tt,今天开心吗乖乖,2022-08-08,17,,1659970552344
108,1832810149,5722661774,我不是舔狗_-_,我又怎么不知道呢 自始至终 都是替代她的罢了,2022-08-08,0,,1659970340058
109,7972693483,5722653819,凌晨煎熬的夜,风太大把心吹凉了而我再也不是原来遇到一番情话就沦陷的样子了从那个时候我明白人都要往前看没有什么东西会停在原地等你没有什么会是最初的模样现在说出来的话早就没有了当初的感觉你的爱也早就变质了,2022-08-08,1,,1659969744819
110,2141855957,5722649467,伤心小毛蛋,被爱的时候大家都有点不识相,2022-08-08,2,,1659969598842
111,7972693483,5722650892,凌晨煎熬的夜,担心了很久的事情发生了是一种解脱可是我总是在想为什么会发生如果不发生如果你不喜欢上别的女孩我们是不是也能在一起好久渐渐的我已经忘记你的声音了只有面孔还留有一点印象,2022-08-08,1,,1659969549605
112,5055103564,5722649009,ong07,你的良心告诉我 你爱的不是我,2022-08-08,0,,1659969499189
113,3404050596,5722647179,单恋佳崽,彭飞云我想你了 我瘦了 头发也长了 脾气也有所收敛 我们一个半月没见了 我好想你 为什么我们分开了 我到现在都觉得是一场梦 我们这么好 到底为什么 我真的好爱你 笨蛋 说好的一直一起呢,2022-08-08,3,,1659969324516
114,7972693483,5722646169,凌晨煎熬的夜,如果在接下来的三年你还能一直喜欢我就好了怎么说呢还是有点难过,2022-08-08,0,,1659969312652
115,3468890811,5722645511,小O早点睡呀,听了两年了,2022-08-08,1,,1659969249919
116,3404050596,5722645481,单恋佳崽,彭飞云 你说你新学校明天就开学了 好好学习 好不容易争取到的转学机会 一定要好好学 对了 你在新学校 会想我吗 能不能不要喜欢上别的女孩子 算了 你平安就好 我没资格说这些,2022-08-08,3,,1659969243135
117,2013280838,5722644594,交织a,那年你就是我的靠山,2022-08-08,1,,1659969196554
118,3404050596,5722644492,单恋佳崽,彭飞云 我们异地那天 你跟我说我们感情淡了就刷新 我开心的睡不着 今天又看到了以前的聊天记录 我跟你开玩笑说互删 你直接吓哭了哈哈哈哈 再看看现在 你毫无波澜的跟我说互删 我们也分开了,2022-08-08,1,,1659969175246
119,5073071809,5722641117,天降小希_Fy4D,小乖要平安哦,2022-08-08,1,,1659968879144
120,557156616,5722634346,_LesFleursdumal_,世界欠我一个你，是世界欠的，不是你,2022-08-08,1,,1659968491499
121,557156616,5722635774,_LesFleursdumal_,看不见的时候全校找，遇到的时候面无表情,2022-08-08,1,,1659968437341
122,557156616,5722633909,_LesFleursdumal_,今天也很听话，想你也没有找你,2022-08-08,1,,1659968394188
123,3258152922,5722632471,下次不想错过,后来爱上的人里都有他的影子,2022-08-08,0,,1659968307484
124,1660896265,5722626458,咔咔吃四仙糕,要去厦门听你唱歌啦[多多大笑][多多大笑]🤗🤗🥰,2022-08-08,3,,1659967896537
125,5204619895,5722617912,_无缘y,想你了 想见见你 想听听你的声音 骂我时的语气 还有那张我朝思暮想的脸,2022-08-08,0,,1659967230456
126,2124689399,5722614974,-Purelovel-,我也不知道怎么了 谁都不爱 心里好像没法被人掀起波澜 自己对象也不想查了 不想没事找事胡思乱想了 就是真的也毫无波澜 还想帮帮他 教他怎么对下一任对象 对很多事都觉得迷茫无所谓 感觉自己对感情这方面彻彻底底摆烂了 很爽 能谈谈 不能谈就滚 喜欢别人就去喜欢 喜欢我我就也喜欢你 很爽,2022-08-08,2,,1659967040202
127,1527953028,5722613183,日记演化回忆,故事是翻篇了可你永远欠我一份真诚,2022-08-08,3,,1659966973099
128,4947900398,5722607417,issyuru,对啊 希望有人真诚对待我,2022-08-08,0,,1659966626812
129,4947900398,5722603416,issyuru,都是我的错 不应该去伤害自己 好难受,2022-08-08,0,,1659966332156
130,3412659348,5722603069,日系宅,͏͏͏失去你 就失去了当小孩的权利,2022-08-08,2,,1659966265699
131,4947900398,5722600487,issyuru,我真的就有那么作那么恶心吗 算了这辈子也不会明白 晚安全世界,2022-08-08,0,,1659966157791
132,5169652313,5722600219,天才呆萌小学生,被爱的前提是漂亮吗可我有黑眼圈起床头发会乱额头上会有痘痘两天不洗头头发就会油我漂亮吗一点也不.,2022-08-08,0,,1659966099797
133,3261206501,5722600197,becxoning,太执着一个人只会让你更难收场.,2022-08-08,2,,1659966093630
134,5169652313,5722599415,天才呆萌小学生,真的情人眼里出西施吗？我不信很难碰到吧？,2022-08-08,0,,1659966092083
135,3868857941,5722598503,zjxaaaaa-,江啊  你平安就好,2022-08-08,0,,1659966037038
136,3868857941,5722597332,zjxaaaaa-,如果我那次不去水上乐园就不会喜欢上你,2022-08-08,0,,1659965919591
137,4947900398,5722597275,issyuru,为什么要骗我,2022-08-08,0,,1659965907818
138,5132575799,5722595879,Aaaa我是笨蛋,爱是什么 爱是你一句别哭 还记得那天吗 我们通了电话 你问我是不是哭了 我的眼泪就绷不住了 服了回忆又勾起了眼泪,2022-08-08,2,,1659965786193
139,3816509846,5722594606,谩厌,动态,2022-08-08,0,,1659965766564
140,3867189421,5722590330,如果呢ihp,那你呢 会记得我吗,2022-08-08,0,,1659965484288
141,594550922,5722587307,是辰h,如果很多年后 我跟一个叫hch的女孩子结婚了  在座的各位都有喜糖,2022-08-08,2,,1659965284118
142,3577764925,5722570413,厌夏_R9JG,我不怪你了 谁叫我当时一心想和你有个好结果 怪我当时太天真,2022-08-08,1,,1659964093066
143,5169652313,5722563969,天才呆萌小学生,与其拿下你我还是比较想要拿下自己,2022-08-08,1,,1659963570396
144,5169652313,5722563025,天才呆萌小学生,做自己吧亲爱的这世界本来就不太完美,2022-08-08,1,,1659963548717
145,5169652313,5722563760,天才呆萌小学生,我爱木质香 喜欢潮湿的天 不再见的人是最好的礼物,2022-08-08,0,,1659963521194
146,1515714619,5722553700,YINGGGG_X,以后没有你的日子 我该怎么办,2022-08-08,0,,1659962790954
147,1728037652,5722381768,Nell-XL,你不会懂我的 我的乐观里藏着自卑和缺乏安全感,2022-08-08,0,,1659962688122
148,7807780105,5722545720,唤雾n_n,我从未从那场大雨中走出来 我心里的雨从未停过.,2022-08-08,0,,1659962229333
149,7807780105,5722545681,唤雾n_n,心无旁骛似明镜 无风何处起涟漪.,2022-08-08,0,,1659962218128
150,3281295535,5722539736,Kipey,如果你用行动爱我 那我无话可说,2022-08-08,1,,1659961515528
151,3281295535,5722538632,Kipey,远离所有不真诚的人,2022-08-08,1,,1659961486789
152,2039110478,5722521785,失犯站台,动态,2022-08-08,0,,1659959999371
153,5073969654,5722520217,失绵小羊羔,有时候我会纠结因果这两个字 我对待感情真诚平凡且热烈 这段感情里的我心思敏感脆弱嘴硬 整夜整夜的失眠让我头疼  我承受不住宣合带给我的太多坏情绪真的让我好难过,2022-08-08,0,,1659959854684
154,4900726905,5722512831,hong-祁云,所有道别的方式里我最讨厌对不起.,2022-08-08,0,,1659959686667
155,2131159568,5722514746,樱井玲奈_0,212天，我在这里留下爱你的痕迹,2022-08-08,0,,1659959438228
156,3816509846,5722514114,谩厌,动态,2022-08-08,0,,1659959282791
157,6279419415,5722512137,再见好难_l,“还回的去吗 凌晨说喜欢我的那天.”,2022-08-08,31,,1659959275866
158,4900726905,5722513043,hong-祁云,如果可以我想和你回到那天的相遇.,2022-08-08,0,,1659959251505
159,4900726905,5722513876,hong-祁云,忘不掉但已经觉得你不值得了.,2022-08-08,0,,1659959223421
160,4900726905,5722509604,hong-祁云,我不等你了 我要接受新的人了.,2022-08-08,0,,1659959140199
161,3989434308,5722504574,深七emmm,不想听对不起 只想被对得起,2022-08-08,4,,1659958576978
162,3285697266,5722491268,Yuzi_han,真正喜欢一个人到底是什么感觉,2022-08-08,1,,1659957332250
163,3816509846,5722489144,谩厌,可惜我不会读心术  看不到你心里的那张底牌是不是我,2022-08-08,0,,1659957058940
164,2110354016,5722474935,柏欲寻,百听不厌,2022-08-08,0,,1659955558589
165,2110354016,5722473130,柏欲寻,抱歉，过路人。,2022-08-08,1,,1659955539303
166,1721136351,5722472686,小璇OqO,快忘掉了 那些我们一起走过的路 吹过的风 坐过的公园长椅 去过的地方 骗妈妈也要和你见面的日子 早就被代替了 耿耿于怀的人是我,2022-08-08,2,,1659955491534
167,636784145,5722470845,莫教分散,如果呢，为什么你什么都不说,2022-08-08,1,,1659955195134
168,3343254257,5722468425,seeen_-,那张朝思暮想的脸 我已经快记不清了,2022-08-08,0,,1659955073243
169,6359257499,5722464655,从我这结束2024,“都已立秋 又何必执着于盛夏的遗憾”.,2022-08-08,3,,1659954826716
170,1875104680,5722465561,duo腻,什么时候才轮到我幸福到哭,2022-08-08,1,,1659954811291
171,7800881848,5722458223,情绪小粥0o,入秋了，你还好吗我亲爱的姑娘,2022-08-08,0,,1659954130668
172,3335353219,5722451540,粥热烫舌头,大多数痛苦，都是因为知道太多,2022-08-08,1,,1659953455586
173,4929196171,5722440125,小阳不会咩咩,听一千遍的话应该就能释怀了吧,2022-08-08,2,,1659952355866
174,1920689390,5722433548,我是帥割,哎原来喜欢也会被别人笑,2022-08-08,1,,1659951745440
175,4899636479,5722429667,7ioRank,如果说你是真的爱我 就不要松手 去接受新的人,2022-08-08,2,,1659951406801
176,7857350597,5722426626,地球炒蛋_wcm,后来身上没有奇奇怪怪的装饰，没有奇奇怪怪的香味 9点变成凌晨，糖果奶茶变成了矿泉水，慢慢丢掉零食，喜欢上水果，也喜欢上了和家人在一起。,2022-08-08,0,,1659951112489
177,1824058905,5722425623,-iiiiiC,我心里珍视的东西一直在破碎,2022-08-08,2,,1659951035508
178,3409551580,5722414643,A爱犯瞌睡,涛，如果呢我们会在一起很久很久，会有一个家，会很幸福，真的好想我们可以一直这么在一起，一起努力一起上大学，真的好爱好爱你,2022-08-08,1,,1659950195776
179,5117078419,5722403747,今晚岸边微风起,我终于成了那个 别人说什么我都觉得她在说谎 一点安全感和信任感都没有的人 我的血越来越冷 心也越来越硬,2022-08-08,0,,1659949246157
180,1946695438,5722384314,对话剩我独白,时间怎么会等人呢 等你的是我,2022-08-08,1,,1659948489985
181,3920292790,5722352489,麻辣烫呗,记得我就好,2022-08-08,1,,1659947729027
182,392164248,5722338520,鹊鹊鹊-,突然看到现场的视频 又不能释怀了,2022-08-08,1,,1659947586229
183,2075465612,5722346933,冰冷琪琪子,如果说 可以重来 我一定不会再爱他那么久,2022-08-08,1,,1659947502774
184,5060382684,5722280443,下次見咯_a,乖乖 堆积如山的想念不说出来是听不见的.,2022-08-08,3,,1659946692435
185,7974126345,5722251658,园园XH旭,终于我也可以幸福的哭了，被爱的感觉真的很好，会让你整个人都变好[多多难过][多多难过]希望你们也可以遇见命中注定的人,2022-08-08,15,,1659945854575
186,1665266850,5722244580,困了个羊,23天 释怀不了,2022-08-08,0,,1659945131364
187,5080420670,5722243320,早点睡_Ex7W,后来啊，那个名满天下人人仰慕的袁公子陪了她八年，护了她五年，爱了她一辈子，为了她终生未娶，老年还生了一场大病谁都不记得了唯独记得嫋嫋，他终究是走了他师傅的老路，唯一与他师傅不同的是他从始至终喜欢的都是嫋嫋，善见善见，终是不见。,2022-08-08,1,,1659944967344
188,1922783151,5722237989,啊汤很真诚,失去是相互的 别人都不怕你怕什么.,2022-08-08,1,,1659944363896
189,6472911038,5722235555,咕噜噜麻辣烫,我的人生本就是一本低俗小说，书里不堪的情节越多，我的观众越是欣喜,2022-08-08,1,,1659944229106
190,3231258965,5722212501,A32soon,如果我没遇见你，你高考会不会考好，你会不会比现在过得好，会不会不用和家人分开那么多年，会不会遇到一个喜欢一辈子的人，会不会不会离开?,2022-08-08,2,,1659942000737
191,3856823356,5722210796,陪我汣一点吧,我以为我遇到了属于我的救赎，却没想到她是另一个深渊,2022-08-08,2,,1659941648067
192,1521335055,5722208018,shteiesx,我不行 所以祝大家如愿以偿,2022-08-08,4,,1659941411489
193,6435811475,5722200741,帐号已注销,我陪你熬夜我图什么，我说不困，我就真不困吗，就想和你多待会，一次又一次质疑我,2022-08-08,3,,1659940626865
194,3808633478,5722196024,内向小女生a,为什么两个明明相爱的人 最后却没能走到一起,2022-08-08,2,,1659940124521
195,5147594044,5722192087,呆纵,小乖 等你突然缓过神来 慢慢发现我的爱是如此珍贵 无人能及的时候 或许我已经走得很远了,2022-08-08,6,,1659939781443
196,4012770311,5722191504,考上高中就改名_,这个网名八年级就用了，现在初三毕业，没考上高中，今年还是初三，因为我要复读一年。,2022-08-08,142,,1659939739478
197,4012770311,5722185042,考上高中就改名_,再后来我只是隔三差五的查看你的主页然后在你的主页发呆一会看看你的近况我没有打扰你你也彻底忘了我,2022-08-08,5,,1659938910157
198,4053273032,5722182314,遥远的佳_,好想被人爱 哭了有人安慰 受伤了有人心疼 起床有人说早安 睡了有人说晚安,2022-08-08,3,,1659938681493
199,6435811475,5722171219,帐号已注销,总是不相信我，我是闲的慌?你被别人骂了，你反过来说指不定是什么，我就闲的慌行了吧，我见啊我管你事,2022-08-08,1,,1659937588889
200,3238671628,5722160421,流一亿次泪,希望所有人在恋爱之前 先明白一个事实 那就是谈恋爱本身 是一件很累很麻烦的事情热情会随时间褪去新鲜感会被平淡替代安全感会因为各种琐碎和小事击垮两个人从无话不谈到相顾无言最到两败俱伤互相埋怨但你还要明白一件事就是谈恋爱虽然很累所有人都在累不是只有你一个人累再仔细想我们的一生中有几件事,2022-08-08,1,,1659936692014
201,1488266483,5722162289,0822yyyyyy,有时候我甚至不会觉得我比那些女的差到哪去 每次每次他觉得别的女孩子好看的时候 我都在反复想我是不是真的不好看 很丑 我一直都很希望大家看到我很幸福的样子 那样我也会觉得我自己很幸福 幸不幸福不是只有自己才知道吗 或许吧,2022-08-08,0,,1659936669376
202,3238671628,5722159336,流一亿次泪,如果你心里的那张底牌是我就好了,2022-08-08,2,,1659936393931
203,1413492582,5722159038,Badusl,什么时候才能轮到我幸福到哭,2022-08-08,1,,1659936304083
204,1394762618,5722138402,一网管,今天是吵架的第四天我很爱她，给她发了很多信息她一直没回,2022-08-08,3,,1659934318836
205,3216297815,5722136492,痛的回忆我的记忆,听快四千遍了还是听不腻,2022-08-08,2,,1659934198856
206,3216297815,5722135711,痛的回忆我的记忆,如果有任意门就好了 那我就能在每个想念你要掉眼泪时见到你,2022-08-08,4,,1659934125454
207,2061186139,5722133726,柯柯桃_,"不知道为何我好像能够感受得到他
他说话的声音他喘气的气息都像阳光一样照耀在冰冷的我的身上将我融化掉",2022-08-08,0,,1659933976286
208,1505345282,5722128264,就当是惩罚吧,你会原谅我吗 说不爱的是我 要回来的是我 要丢下你的 还是我 最后 记得你的还是我 大家都忘不掉 但我没有勇气 也搞不懂自己的恋爱观 或许试着一直记得你 一直想念你 才能弥补分开的那两年 但是 你的身边不是我了 再见啦 过路人,2022-08-08,1,,1659933447360
209,5159450770,5722127829,云村村民163013516677026,"医生：你剩下的时间不多了
病人：那我还能活多久
医生：5
病人：五年还是五个月
医生：4",2022-08-08,2,,1659933325689
210,1403889649,5722126019,是shushushushushu淑女,或者 试一试放下。,2022-08-08,1,,1659933259610
