,user.userId,commentId,user.nickname,content,timeStr,likedCount,ipLocation.location,time
25,2017973635,5639066372,是小小不是晓,你还记得吗，那年我中考，天天在学校混日子，我们不是一届的，可那个时候你就像一道光一样照着我，我开始了我这辈子第一次追人。当我让我朋友小心翼翼问你喜欢不喜欢我时，你说对我有感觉，那个时候我多开心啊。那个时候我一出教室门往楼下一瞟就可以看见你们班，我是近视眼，可是隔那么远,2022-04-16,2,,1650045370605
26,404610197,5639063487,_mEiH,如果呢 现在会是怎样,2022-04-16,0,,1650044955824
27,5145584401,5639060854,谎话_baWX,z，下次再遇见，当朋友吧，当陌生人吧 好累 好累 好累 不要忘记我 好吗。好累。,2022-04-16,2,,1650044475634
28,5145584401,5639060143,谎话_baWX,为什么就是不肯主动找我一次，也许就不会错过了。我的错。你也有错吧。现在看到你和那个女孩很幸福，那个女孩好像很喜欢你。你好像也很爱他。你幸福吧。你幸福就好。你幸福就好。幸福就好。你幸福就好。我不甘心。,2022-04-16,2,,1650044409246
29,5145584401,5639059136,谎话_baWX,我走回来的，正午两点，很热很热很热。我还记得我们第一次见面，那天傍晚晚霞特别红。你送了我一束花，我还记得。我们吵吵闹闹了好多，还是错过了。那段时间真的好难过，但是分开之后真的很轻松 ，但是又觉得少了些什么。当时我硬。心硬 嘴也硬。你找我我就是不和好。也和好过好多次，为什么就不肯主动,2022-04-16,2,,1650044324186
30,3917131141,5639057995,秋y7,我们都在各自奔赴不同的人生,2022-04-16,2,,1650044124101
31,3917131141,5639057971,秋y7,放下两个字好像很难又好像很容易,2022-04-16,2,,1650044116628
32,3917131141,5639057325,秋y7,这段感情应该画上句号而不是感叹号,2022-04-16,1,,1650044100883
33,4986028221,5639057271,kbkbkbkbkyepyep,最近好像把所有关于你的都清除了，只有刻在脑子里的抖音名字和手机号还有QQ号了，或许我很快就能放下了，再等等,2022-04-16,0,,1650044079277
34,3827572641,5639054373,9ik8,我好喜欢你 可是你并不懂我,2022-04-16,1,,1650043771775
35,3395905333,5639051421,告别女高音,本来以为还能见到你的,2022-04-16,2,,1650043429381
36,1716524237,5639045336,蘇鴳烞,飘，真的好喜欢，要是明年这个时候还在一起就把这首歌听到10000遍[憨笑],2022-04-16,1,,1650042747551
37,1371067897,5639045214,爱是烂尾诗1,你 对得起你说过的话吗,2022-04-16,0,,1650042708641
38,315367102,5639033450,一只张鸡腿,爱与不爱真的很明显 你知道的 ,2022-04-16,0,,1650041684052
39,2045828600,5639032477,Pharaoh_loveY,我爱廖伊依,2022-04-16,0,,1650041646490
40,5078674152,5639033293,陪哥emo,我想妈妈了 也好想你,2022-04-16,0,,1650041644151
41,259767245,5639030236,-糖醋脑斧,去年的今天，我刚和他加了好友，我也没想到一年后的今天会是现在这个局面，这一年真快啊，快到好像是一场梦，我好像一直停在去年的夏天，我也不能释怀两个人怎么就走到这步，好想回到去年的夏天啊，虽然每次都用“会好起来的”来安慰自己，但是真的好像一年比一年糟糕呢,2022-04-16,0,,1650041366041
42,5086441660,5639030011,帐号已注销,为什么就是忘不掉。,2022-04-16,0,,1650041308767
43,3882574074,5639025621,CHWeee,时彪 我爱你,2022-04-16,1,,1650041006374
44,7806724142,5639025177,玻璃心-愛,所以啊 下辈子我要变成你 看看你到底多爱我,2022-04-16,1,,1650040902703
45,6340223793,5639019352,刘智锋_K4DX,你以为我走得很潇洒吗？因为你没有看见我流的眼泪。,2022-04-16,0,,1650040484012
46,1848441721,5639018006,阝东泽王韦,最后只有歇斯底里咯,2022-04-16,1,,1650040391128
47,1809014672,5639017144,小二沫呀,晚安 应该有人跟你说了吧,2022-04-16,0,,1650040372290
48,1820826660,5639012237,尝试清晰,亲爱的周游，我食言了，我放不下你，我沉溺了，我好想你，好喜欢你，真的非常非常喜欢。,2022-04-16,0,,1650040051155
49,1820826660,5639012063,尝试清晰,亲爱的周游，我想你了。,2022-04-16,0,,1650040016463
50,3583722193,5639010863,si-chao,我才懒得去争吵 你爱跟谁聊跟谁聊 爱陪谁陪谁 你心由你不由我 我以为我不理你你会难过 可结果呢 难过的是我,2022-04-16,1,,1650039910228
51,1535092708,5639007515,温言深,你浪费完了我的感情,2022-04-16,2,,1650039694421
52,1925798789,5639006226,毁灭吧世界--,很难过，看到他们那么幸福，我竟然嫉妒了,2022-04-16,3,,1650039619806
53,626008540,5639006946,RoeY_sept_18,家人们，这世界上所有的相遇、失去、得到都是安排好哒，所以呀，别整天emo，顺其自然的活着不就好啦！,2022-04-16,4,,1650039594064
54,3419212234,5639001964,明天见_VfkZ,被推开啦.,2022-04-16,1,,1650039332918
55,1912903297,5638993170,养乐多nan,经常难过 偶尔快乐,2022-04-16,2,,1650038810849
56,3748993338,5638993051,妋刈,@lp听风e 错了好不好都是我的错回来吧好想你,2022-04-16,2,,1650038790537
57,3300734155,5638991036,困困困死我啦,我觉得主动说再见是一件特别残忍的事 后来发现 人的精力都是有限的 我不可能永远都在害怕,2022-04-16,0,,1650038643782
58,484658541,5638990783,所愿皆有可以,今天是我21岁生日 可以祝福我一句話嗎 ,2022-04-16,14,,1650038595212
59,536053512,5638989125,我真emo了,如果呢，你没有离开我该有多好,2022-04-16,1,,1650038527904
60,541427784,5638989081,脸红的烧肉酱,“然后呢” 没有然后啦 傻瓜,2022-04-16,0,,1650038518961
61,4883995342,5638981178,小鱼饭-h7,亲爱的灿 我很想你  今晚又跟你闹别扭了 我不想这样 真的好想你,2022-04-15,5,,1650038069108
62,1810050195,5638973813,慧慧伤心哟,好伤心呜呜,2022-04-15,0,,1650037521333
63,1880340918,5638965104,yyyyyyssssssq,真的真的很喜欢你,2022-04-15,0,,1650037021047
64,6481668457,5638962275,原版愛_love,你的存在对我很重要,2022-04-15,1,,1650036870005
65,1814848233,5638960341,丞飞yyds7,钧，我很想你,2022-04-15,0,,1650036750078
66,6271302582,5638946521,霏酱OvOa,我学不会弯弯绕绕 也不想说一些不真诚的话,2022-04-15,1,,1650035962733
67,1517257743,5638943180,别说不难过,如果我们能有以后呢,2022-04-15,4,,1650035740231
68,6329686108,5638943087,冷_n,不想因为我而影响你 断了就是断了 别再想了 不爱了 你练好你的体育 我练好我的舞蹈 我们都是要上岸的人,2022-04-15,1,,1650035724784
69,2054477313,5638918627,帐号已注销,可惜本小姐拔刀也护不住所爱之人,2022-04-15,1,,1650034370627
70,3813392002,5638915499,悦悦yy0,我死死咬住 我们之间的故事不放 好像听起来 多珍贵 多刻苦铭心 但那都是我一个人的不甘罢了 有什么用呢,2022-04-15,0,,1650034185642
71,1347751610,5638911587,小雨180121,别人都在为爱情流泪，我却为了学业难过,2022-04-15,0,,1650033953203
72,5135770862,5638912124,诀别诗__y_,我看不清你的想法所以开始相信星座和塔罗牌,2022-04-15,6,,1650033942314
73,4935831824,5638899041,你也喜欢生打椰椰吗,大家都以为我手段高明 是爱里的勇敢者  殊不知我是真的爱的死去活来,2022-04-15,0,,1650033118773
74,3317039791,5638892533,讨厌胡萝卜了,[多多大哭],2022-04-15,0,,1650032786192
75,1672021845,5638891967,秋天的橘子好吃吗,@zzzzbq_ 当初等这首歌等了一年,2022-04-15,0,,1650032679829
76,3303326962,5638888923,Hw1ko,那些说不出来的话就由思念来惩罚,2022-04-15,0,,1650032484787
77,5008733723,5638886514,tame_8n,如果呢,2022-04-15,0,,1650032409672
78,1981511979,5638877487,怀柔公主不加糖,如果你也喜欢我就好了,2022-04-15,0,,1650031833761
79,1454651555,5638864731,今天开心么h,少年的征途何止于情情爱爱,2022-04-15,0,,1650031079675
80,3417944681,5638863011,_呆呆妹_H5oa,我想加个网易云好友  男生女生都可以   就是纯粹陌生人那种 我就想给你发发我喜欢的歌  我身边发生的事  当一个互相诉说心事的人,2022-04-15,1,,1650030861252
81,3317865379,5638849935,绪缘予清,说记得我的好，也能够忘掉我迟早,2022-04-15,0,,1650030079744
82,3362999412,5638835517,呆呆小欣_w,认真谈+不钓鱼,2022-04-15,1,,1650029216900
83,3291770860,5638835476,神经狗狗狗狗,极 我好想你,2022-04-15,2,,1650029209456
84,4009960170,5638832562,Ynnni_1,禾 如果你也喜欢我就好了…,2022-04-15,0,,1650029046001
85,567186647,5638829697,kiry妹妹,敏感的女孩子和冷漠粗心的男孩子真的会有结局吗,2022-04-15,0,,1650028879217
86,2068212112,5638830498,BhKxo,woaini,2022-04-15,0,,1650028867681
87,1662779558,5638829132,ghost_39,TuT,2022-04-15,2,,1650028780094
88,3300825355,5638821128,不堪回首的往事e,所以呢 看你跟她幸福？,2022-04-15,6,,1650028202071
89,6340223793,5638815528,刘智锋_K4DX,其实我好想好想和你在来一次，我真的好喜欢好喜欢你。对不起是我先离开你的。每天晚上都可以梦见你。邱文鑫你再给我一次机会吧。好不好，我不想再分开了有机会的话，我想一直一直和你在一起。偷偷和你说我妈妈已经知道你啦。妈妈同意我和你在一起啦。我们复合好不好哇，我真的好想你好想你好想你。,2022-04-15,2,,1650027879514
90,3384181444,5638812846,情绪_cjs,不想回头啦小少爷  这次就错过我吧,2022-04-15,3,,1650027615810
91,3384181444,5638811118,情绪_cjs,如果说我还没释怀呢又如果说其实我还喜欢你呢,2022-04-15,1,,1650027573695
92,1970836227,5638808681,今天没有圆圆的月亮,可惜到了现在我只字不提 真的有人以为我过得很好 我不想否认我那段时间确确实实很不开心 关于以前我想不到任何开心幸福的画面 唯一让我觉得美好的东西可能就是在九年义务教育快结束时遇到了一群不错的朋友 可能是为我忙前忙后的家人 可能是妈妈的一句“我带你回家好不好”除了这些我不知道还有什么。,2022-04-15,12,,1650027487380
93,1359846678,5638791510,oo好饿,好听！,2022-04-15,0,,1650026148690
94,2022582868,5638783241,每天都要乖乖睡覺,我很想你你知道吗,2022-04-15,1,,1650025526865
95,2022582868,5638784902,每天都要乖乖睡覺,可是我从来没有想要离开你,2022-04-15,0,,1650025518791
96,1966705461,5638779993,睡什么觉b,小崔，跟你在一起的那段时间真的很开心，虽然只有短短的一年，不遗憾。希望你以后遇到的女孩都能比我对你更好更好，真心待真心，希望你幸福。0825,2022-04-15,0,,1650025236434
97,5186027277,5638779431,俊_QwQ,真心换不到真心,2022-04-15,0,,1650025191014
98,3336874620,5638763231,苏妤妤妤-,如果幸福太难那我祝你平安,2022-04-15,2,,1650023962108
99,2061667793,5638763994,哎_小雨,亲爱的Y 以后哄别的女孩子睡觉的时候 会想起我这个隔着屏幕跟你聊到凌晨四点多 边哭边等你消息的我吗 还记得我吗,2022-04-15,0,,1650023932532
100,3875102137,5638754360,欣欣不太可爱,如果说是真的爱我 那为何都说不出口,2022-04-15,1,,1650023327830
101,2074961383,5638749436,麻辣兔紫,见字如面 你还好吗 还记得我吗,2022-04-15,1,,1650022877443
102,5123565218,5638740912,是姝怡啦,被冷落的时候 我什么都不想说,2022-04-15,0,,1650022111077
103,5066066263,5638733415,白泽子_Qt9X,快一年了还没走出来…,2022-04-15,1,,1650021638050
104,1289219851,5638709043,Lokkz6,对不起,2022-04-15,2,,1650019390619
105,2089868933,5638692635,陪我听晴天Y,不是不敢爱，是怕爱也是一种伤害,2022-04-15,0,,1650018498874
106,3572445449,5638642669,7oo-Riuyo,你看 曾经以为跨不过去的坎 现在看来也不过如此 所以向前看,2022-04-15,2,,1650017045647
107,3243503349,5638605635,心声200304,YSL我们一起马上就第6年啦，我们从大学开始到现在，再到我们结婚生子，中间的困难只有我们知道，虽然都觉得我们奉子成婚，但是只有我知道我是真的爱死你了，亏欠你的我都记在心里，答应你的婚纱，答应你的度蜜月，都没有过，所以啊，这辈子啊，我拼命都不想你输，好好陪着我吧。,2022-04-15,3,,1650016180050
108,3813065053,5638566845,Wu我喜欢你,旭，说真的，我真的真的好喜欢好喜欢你，可你不是我的，你一开始就不是我的。其实WXY给你的那张纸条原本是我的纸条，因为我胆子小，所以我没有亲手把纸条给你，WXY下楼去给你纸条的时候把我给你的纸条换成她的纸条了。2021年4月29日晚我得知你和WXY谈了，我就直接跑去教室趴在桌子哭了起来。,2022-04-15,0,,1650014425471
109,3264185812,5638565269,-给你来个过肩摔,根本抵挡不住深夜里突如其来的思念,2022-04-15,1,,1650014257195
110,255612074,5638545223,-小岛北岸的来信,还爱你,2022-04-15,0,,1650012176877
111,1908425495,5638528346,山薪酱,我不知道我配不配得到你的爱，但是你不配我不想承认。,2022-04-15,2,,1650010548913
112,3728286946,5638504450,爱迎万难_chen,可惜有些人是冰  万年不化的冰.,2022-04-15,2,,1650008558762
113,4973404973,5638493614,听一首歌l-,亲爱的X  也许是我的错吧  可你也不跟我说那人是谁 我也会吃醋的 可你不懂我  我要你懂我  想让你吃醋 可又怕你顺了我的意  可你就是这样  我好累  我也好想你   为什么要这样啊  为什么一吵架就不理我   为什么不能好好聊聊 那晚我真的想si了 大小姐啊   你知道吗  再见容易 再见难。,2022-04-15,4,,1650007959760
114,1667683725,5638493154,妤妤困呼呼,听见这首歌永远都会掉眼泪,2022-04-15,1,,1650007776604
115,2000703565,5638459086,乖乖睡觉小宝,不想emo了 想谈恋爱 想被喊宝宝,2022-04-15,3,,1650006115602
116,3328506062,5638451408,js2501,听了几千遍却还是走不出 不知道你还在听吗,2022-04-15,1,,1650005369380
117,1802751592,5638439637,降临_ve,现在居然后悔把最爱的歌给你听了,2022-04-15,2,,1650004162091
118,333746704,5638440323,宇冬陈,看着满天的杨树毛，我想起了你，所以你会再什么时候想起我呢？,2022-04-15,0,,1650004083393
119,333746704,5638440802,宇冬陈,看着满天的杨树毛，我想起了你，所以你会再什么时候想起我呢？,2022-04-15,0,,1650004078921
120,3319662548,5638434377,li13e,希望啊 nlx能够一直陪在我身边。他长的很帅 一开始遇到他的时候 连想都不敢想他能跟我在一起 我长得不好看 缺乏安全感 爸妈在我两岁的时候就离婚啦 但他让我感受到了被爱的感觉 是他告诉我被爱的前提不用是漂亮。,2022-04-15,7,,1650003578051
121,2082693146,5638431712,每天都好困x-,可是呢 谁又会有我网易云微信电话抖音所有联系方式呢。,2022-04-15,4,,1650003540182
122,1830984381,5638431634,爱数学一万年,我爱你 你红润的眼眶 落泪的眼睛 红透的耳根 凌乱的头发 颤抖的睫毛 爱你不为人知的一面,2022-04-15,2,,1650003511263
123,6375602321,5638430778,Crush2g,所以一开始你就知道结局是吗,2022-04-15,0,,1650003208321
124,395474235,5638413086,NEYMAR77_,[多多难过][多多难过],2022-04-15,1,,1650001382504
125,1535133305,5638412882,草莓星冰乐xy,为什么先动心的先不爱,2022-04-15,1,,1650001323811
126,5149481077,5638395657,_4JDs,最喜欢的txl情侣分手的时候也是有的这首歌[多多难过][多多调皮],2022-04-15,1,,1649999830125
127,1440212469,5638368545,睡不醒_a5n3,亲爱的某人，那年你跟我说要和我一起看海 你失约了 这次我代替我们 完成赴约,2022-04-15,2,,1649997445743
128,1681832891,5638368154,xy隆,我们刚分手 然后她就谈了 还谈了个之前一块一起吃饭的男的 那天她还问我 有两个男的要跟我谈 你说我要不要跟他们谈 我说 你随便开心就好 然后后来就谈了 而且那男的竟跑过来给我说不让我穿情侣衣服 前任呢也跑过来给我说 当时我就觉得 这女的 真的什么也不是 也算是让我看清了 ,2022-04-15,0,,1649997355678
129,6471893548,5638362872,琪不吃蒜,爱你这件事永不后悔,2022-04-15,0,,1649996821753
130,3218534985,5638360510,眼里只有甜甜,很想很想问你.问你有没有喜欢的人，可是我不敢啊。,2022-04-15,0,,1649996726258
131,3241545489,5638352150,渣女友_,懒得用各种文案去暗示你了 等我心里那股非你不可的劲消失了 错过就错过吧.…,2022-04-15,0,,1649996020258
132,6397923707,5638348344,嗨呀我是小学生,亲爱的浩  我每天都在担心 担心你喜欢别人 担心别人喜欢你,2022-04-15,3,,1649995636378
133,3365561256,5638337999,Kiyomi小岳,原原 下辈子见到我 请拼命告诉我你是谁。这辈子就别再见了，我怕再见到你的时候 你已经把我忘了。,2022-04-15,2,,1649994857398
134,3365561256,5638335768,Kiyomi小岳,原原，我昨天吃了饺子哦，你最喜欢的韭菜馅的呢。要知道，我以前最讨厌韭菜了。因为你我改变了太多了，可你什么都不知道。,2022-04-15,3,,1649994553512
135,1935860726,5638322480,遗憾是常态d,风吹过了，吹起了凌乱的发丝，吹起了满地的落叶，还吹起了无限的心动，但风吹过了，也就是吹过了。想你了，但是回不去了,2022-04-15,2,,1649993050199
136,3370920034,5638300054,08-25k,我吗 我还是会想你,2022-04-15,3,,1649990164062
137,3370920034,5638299746,08-25k,不是谁的微信我都会置顶 不是谁的消息我都会秒回 更不是对谁都有好脾气,2022-04-15,5,,1649990065319
138,3370920034,5638298744,08-25k,或许你早就变了 是我记忆里的你太好了,2022-04-15,4,,1649989938345
139,3273914324,5638293002,三年后请给我帅气男人,为什么我听这首歌的时候会很窒息,2022-04-15,1,,1649989305439
140,3384859357,5638289375,喜欢呆毛的呆毛,一个人也可以过的很潇洒,2022-04-15,0,,1649989005464
141,3217697284,5638286893,Aconsider,和自己和解了 他的样子快忘了 性格也忘得差不多了 偶尔想他 但是我能忍 我不能烂在过去 就让那段不美好的回忆留在14岁吧 封心了,2022-04-15,0,,1649988484001
142,3217697284,5638285810,Aconsider,什么话也别说了 三年了 我也该释怀了,2022-04-15,0,,1649988408898
143,477208248,5638271669,-稚子--,评论区里好多别人的遗憾 我们不要留下任何遗憾@2018-06-18,2022-04-15,2,,1649986735648
144,6394007705,5638272115,思念化风万里,"听了九百多遍了 不听了 释怀了 不合适就是不合适 在爱都没用
",2022-04-15,1,,1649986558934
145,6333601456,5638264052,Ss_v,如果真的还有如果呢,2022-04-15,0,,1649985466033
146,1451366372,5638245221,日记里写你-,我们已经九个月没见面了 今天是我们分手的第八个月 你已经有新的女朋友了我祝你幸福我求你了不要再来我的梦里了 L,2022-04-15,0,,1649982648969
147,3396255879,5638232842,小狗不为情流泪,婷 下辈子记得鉴定走向我.,2022-04-15,3,,1649980496696
148,3357968647,5638231428,逸_0y,如果说是真的爱我 那为何都说不出口,2022-04-15,3,,1649980312812
149,1482938548,5638220517,轩尢是火火,可是没有如果啊 你也不会爱我,2022-04-15,1,,1649977857046
150,67440334,5638208394,Wick_19,郭铌朦啊 记得我的好 或者记住我就好！,2022-04-15,1,,1649972834688
151,6356418946,5638208138,1LKL2112,亲爱的钟先生 要好好生活啦 天气慢慢变热了 不要吃太多冰淇淋 大半夜夜不要老是喝咖啡了 你胃经常不舒服 要每天按时吃饭 要点睡 记得吃早餐 不能老是等饿了才吃饭 你老是胃疼所以要揉一揉肚子 少喝点酒 我不在你身边了没办法给你挡酒没办法在你喝醉的时候给你倒热水 所以要照顾好自己 不要受委屈啦,2022-04-15,1,,1649972292573
152,1763295049,5638202381,上岛梦一,我不懂爱 ,2022-04-15,1,,1649968465387
153,1763295049,5638202287,上岛梦一,怎么办，我已经哭了半年,2022-04-15,1,,1649968285834
154,3336874620,5638204015,苏妤妤妤-,幸福的人不会流泪被爱的人不会晚睡       现在是早上4.30,2022-04-15,2,,1649968245903
155,3336874620,5638202205,苏妤妤妤-,说真的其实挺恨你的,2022-04-15,17,,1649968156274
156,480146735,5638203766,一一殿下66,我讨厌自己 讨厌自己舍不得你  讨厌自己为了你一次又一次放下自己的底线 讨厌为你付出我的全部 我讨厌我爱你..,2022-04-15,1,,1649967692772
157,1862031159,5638200605,南方下着小雪,如果呢 时间能重来就好了 她就不会离开我 我也不会说出那句蓄谋已久的那句话,2022-04-15,1,,1649966988493
158,1607059410,5638197993,康珈齐,和立在一起的第222天 我们最近的矛盾越来越多了 爱真的能战胜万难吗,2022-04-15,2,,1649964942764
159,276367525,5638195749,YeSoleil_coucHant,我要被困在回忆里了`,2022-04-15,1,,1649964244651
160,303718117,5638195156,花吃了他的女朋友,看过一次月亮就够了,2022-04-15,1,,1649963867491
161,1709889369,5638192817,眼泪并不会共情,爱到底是什么,2022-04-15,1,,1649963171582
162,1522936818,5638190490,枫原万也,在与你错过的时间里 我没能往前走 ,2022-04-15,0,,1649962796530
163,2002907733,5638192044,帐号已注销,我喜欢你 但我不会告诉你 因为我觉得我们只有拿这个身份相处你才会觉得舒心,2022-04-15,2,,1649962675751
164,1891407680,5638185469,九和拾叁,爱没用的   前途才是最重要的,2022-04-15,4,,1649961144556
165,1709889369,5638183572,眼泪并不会共情,你的良心告诉我 你最爱的不是我,2022-04-15,2,,1649960651231
166,2046141245,5638183551,互联网疯批-,不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑不要恋爱脑,2022-04-15,4,,1649960637632
167,1557130351,5638181179,包忌,姐对你忠心耿耿 你对姐连哄带骗,2022-04-15,2,,1649960164106
168,3982580952,5638180727,我叫小学生3,@543丞 我终于中“彩票”了 前几年的日子太苦了 幸好撑过来了 幸好遇见了你 前几年我总觉得我就不应该在这个世界上 可能从出生就是个错误 就像你和我说的那些一样 我很可以身同感受 我小学他们也不管我 只会嘴上说 我就从来没从他们那感觉到被关心过的滋味 上初中我也感觉像学习机器 我理解你感受宝宝,2022-04-15,1,,1649960089668
169,1759282703,5638178583,怎么办才好呢7,幸福的人不晚睡 被爱的人不流泪 现在是凌晨两点零九分,2022-04-15,2,,1649959795563
170,4892242623,5638179217,请我干饭我滴宝,看到评论区有个女孩子十五岁打胎，我今年十六岁，前几天刚打了胎从医院里出来，现在有好多毛病，腿疼腰疼背疼肩酸，我们在一起十多月，我不知道他到最后是否能在出人头地那天不嫌弃我陪了他十几年的我，不会到那个时候觉得我配不上他，我害怕他会离开我，我只爱他，只能爱他,2022-04-15,0,,1649959649691
171,3358261297,5638169396,-iW05,Y 你再也不是我的Y了 每天为你胡思乱想真的很累 对自己说无数次不要再想你了 可自己还一直被困在那个叫回忆的沼泽里 其实你都习惯了对吧 我也只是你无数个前女友当中离开的一个 我还以为我和她们不一样呢 哈哈 看到你发的作品 我总是忍着不点赞 但你不知道 我已经看了一遍又一遍 我不祝你幸福 祝你想我,2022-04-15,1,,1649958095372
